tag,Died,CoD
SLAM1031,6/7/2019,Used in experiment
SLAM1033,11/29/2018,"End of study, organs removed"
SLAM1034,9/11/2019,Culled Per Vet
SLAM1035,5/8/2019,Culled Per Vet
SLAM1036,11/28/2018,"End of study, organs removed"
183051,9/14/2019,Found dead
SLAM1038,7/8/2019,Found dead
SLAM1039,4/2/2019,Culled Per Vet
SLAM1040,11/28/2018,Per PI
SLAM1042,9/20/2019,Found dead
SLAM1043,11/28/2018,"End of study, organs removed"
SLAM1044,8/13/2019,Found dead
SLAM1045,2/10/2019,Per PI
SLAM1046,11/28/2018,"End of study, organs removed"
183063,10/1/2019,Not in room
SLAM1049,11/28/2018,"End of study, organs removed"
183067,6/18/2019,Found dead
SLAM1050,5/14/2019,Culled Per Vet
SLAM1052,4/15/2019,Culled Per Vet
183071,7/15/2019,Found dead
SLAM1053,6/6/2019,Used in experiment
SLAM1054,6/6/2019,Used in experiment
SLAM1055,11/29/2018,"End of study, organs removed"
183077,9/4/2019,Found dead
SLAM1056,11/29/2018,"End of study, organs removed"
SLAM1057,6/6/2019,Used in experiment
SLAM1058,6/6/2019,Used in experiment
SLAM1059,5/24/2019,Found dead
SLAM1061,9/24/2019,Found dead
SLAM1062,11/29/2018,"End of study, organs removed"
SLAM1063,6/7/2019,Used in experiment
SLAM1064,12/14/2018,Found dead
183089,5/27/2019,Found dead
SLAM1065,11/29/2018,"End of study, organs removed"
SLAM1066,6/7/2019,Used in experiment
SLAM1067,6/7/2019,Used in experiment
183093,9/13/2019,Culled Per Vet
SLAM1068,11/29/2018,"End of study, organs removed"
SLAM1069,6/7/2019,Used in experiment
SLAM1072,11/28/2018,"End of study, organs removed"
SLAM1075,11/27/2018,Found dead
SLAM1076,9/4/2019,Not in room
183105,9/4/2019,Died during procedure
SLAM1077,9/8/2017,Per PI
SLAM1078,9/8/2017,Per PI
SLAM1079,12/12/2018,Found dead
183109,9/8/2017,Per PI
SLAM1080,11/28/2018,"End of study, organs removed"
SLAM1081,7/22/2018,Found dead
SLAM1082,8/9/2019,Culled Per Vet
SLAM1083,10/1/2019,Not in room
SLAM1084,6/25/2019,Found dead
SLAM1085,11/28/2018,"End of study, organs removed"
183117,9/4/2019,Found dead
SLAM1087,10/3/2019,Found dead
SLAM1088,8/12/2019,Found dead
183121,8/5/2019,Per PI
SLAM1089,7/21/2019,Found dead
SLAM942,11/30/2018,"End of study, organs removed"
SLAM943,6/7/2019,Used in experiment
SLAM944,6/7/2019,Used in experiment
183167,2/6/2019,Found dead
SLAM945,3/16/2019,Culled Per Vet
SLAM946,11/29/2018,"End of study, organs removed"
SLAM947,5/29/2019,Found dead
183171,6/7/2019,Used in experiment
SLAM948,10/1/2019,Not in room
SLAM949,6/5/2019,Used in experiment
SLAM950,11/29/2018,"End of study, organs removed"
SLAM951,6/5/2019,Used in experiment
SLAM952,11/29/2018,"End of study, organs removed"
SLAM953,6/5/2019,Used in experiment
183179,12/18/2018,Found dead
SLAM954,5/7/2019,Found dead
SLAM955,6/5/2019,Used in experiment
SLAM956,6/5/2019,Used in experiment
183183,5/9/2019,Found dead
SLAM957,5/31/2019,Per PI
SLAM958,11/27/2018,"End of study, organs removed"
SLAM959,3/7/2019,Died during procedure
183187,10/1/2019,Found dead
SLAM961,5/11/2019,Found dead
SLAM962,11/27/2018,"End of study, organs removed"
SLAM965,10/2/2019,Found dead
SLAM966,8/21/2019,Found dead
SLAM967,6/17/2019,Found dead
SLAM968,11/27/2018,"End of study, organs removed"
SLAM969,9/26/2019,Found dead
SLAM970,6/23/2019,Found dead
SLAM971,11/27/2018,"End of study, organs removed"
SLAM972,2/12/2019,Found dead
SLAM974,11/27/2018,"End of study, organs removed"
SLAM976,11/9/2017,Found dead
SLAM978,6/20/2019,Found dead
183213,9/19/2019,Found dead
SLAM979,6/5/2019,Used in experiment
SLAM980,6/5/2019,Used in experiment
SLAM981,11/29/2018,"End of study, organs removed"
183217,3/21/2018,Found dead
SLAM982,5/21/2019,Culled Per Vet
SLAM983,6/5/2019,Used in experiment
SLAM984,11/29/2018,"End of study, organs removed"
SLAM985,6/5/2019,Used in experiment
SLAM987,11/29/2018,"End of study, organs removed"
183225,3/7/2018,Found dead
SLAM988,6/7/2019,Used in experiment
SLAM989,6/7/2019,Used in experiment
SLAM990,10/1/2019,Not in room
183229,10/4/2019,Found dead
SLAM991,10/31/2018,Per PI
SLAM992,11/29/2018,"End of study, organs removed"
SLAM993,6/7/2019,Used in experiment
183233,3/4/2019,Found dead
SLAM994,6/7/2019,Used in experiment
SLAM995,3/16/2019,Culled Per Vet
SLAM996,11/27/2018,"End of study, organs removed"
SLAM999,11/27/2018,"End of study, organs removed"
SLAM1000,9/27/2019,Found dead
SLAM1001,1/8/2019,Not in room
SLAM1004,2/11/2019,Culled Per Vet
SLAM1005,11/27/2018,"End of study, organs removed"
183249,6/2/2018,Found dead
SLAM1006,11/27/2018,"End of study, organs removed"
183253,6/17/2019,Found dead
SLAM1011,11/27/2018,"End of study, organs removed"
SLAM1014,2/22/2019,Found dead
SLAM1015,8/28/2019,Found dead
SLAM1092,8/30/2019,Found dead
SLAM1093,4/6/2019,Found dead
183513,1/28/2019,Culled Per Vet
SLAM1097,3/8/2019,Culled Per Vet
183519,9/4/2019,Found dead
SLAM1103,9/25/2019,Per PI
SLAM1106,7/8/2019,Culled Per Vet
SLAM1107,4/27/2019,Culled Per Vet
SLAM1113,12/6/2018,Found dead
SLAM1118,11/30/2018,Found dead
SLAM1119,8/8/2019,Found dead
SLAM1130,4/12/2019,Culled Per Vet
183566,3/19/2019,Found dead
SLAM1137,5/3/2019,Per PI
SLAM1142,10/11/2018,Found dead
183576,6/11/2019,Found dead
SLAM1145,6/26/2018,Culled Per Vet
SLAM1146,6/25/2019,Found dead
183580,3/1/2018,Found dead
SLAM1147,9/3/2019,Found dead
183584,8/28/2019,Found dead
SLAM1154,3/23/2019,Found dead
183594,8/13/2019,Found dead
SLAM1158,10/3/2019,Found dead
SLAM1254,7/21/2018,Found dead
183601,3/13/2019,Found dead
SLAM1160,9/13/2019,Culled Per Vet
SLAM1161,2/23/2018,Died during procedure
SLAM1162,10/1/2019,Found dead
SLAM1164,6/25/2019,Found dead
SLAM1165,7/11/2019,Found dead
SLAM1167,3/23/2019,Found dead
SLAM1170,11/10/2018,Found dead
183617,4/8/2018,Found dead
183621,9/10/2019,Found dead
SLAM1175,9/6/2019,undefined
SLAM1177,8/9/2019,Culled Per Vet
SLAM1178,10/3/2019,Culled Per Vet
SLAM1180,8/6/2019,Found dead
SLAM1183,8/10/2019,Found dead
183636,6/22/2019,Found dead
SLAM1188,10/3/2019,Culled Per Vet
SLAM1189,6/4/2019,Found dead
SLAM1190,10/4/2019,Culled Per Vet
SLAM1191,3/8/2019,Culled Per Vet
SLAM1192,8/22/2018,Per PI
SLAM1194,10/3/2019,Culled Per Vet
SLAM1196,10/4/2019,Culled Per Vet
SLAM1198,7/15/2019,Found dead
SLAM1200,4/2/2019,Found dead
SLAM1201,8/7/2019,Found dead
SLAM1202,5/28/2018,Found dead
183660,9/23/2019,Found dead
SLAM1207,9/21/2019,Found dead
SLAM1209,9/21/2019,Found dead
SLAM1212,11/21/2018,Culled Per Vet
SLAM1215,11/18/2017,Found dead
SLAM1218,9/16/2019,Found dead
SLAM1219,5/26/2019,Found dead
SLAM1220,12/27/2018,Found dead
SLAM1221,7/2/2019,Found dead
SLAM1225,8/29/2018,Found dead
SLAM1226,10/5/2019,Found dead
183694,6/1/2019,Found dead
SLAM1233,6/9/2019,Found dead
SLAM1234,9/12/2019,Culled Per Vet
SLAM1235,7/9/2019,Found dead
SLAM1236,9/11/2019,Culled Per Vet
183706,6/2/2019,Found dead
183714,2/9/2019,Found dead
SLAM1253,9/25/2019,Found dead
183728,7/20/2019,Found dead
SLAM1394,8/20/2019,Used in experiment
SLAM1395,8/22/2019,Used in experiment
SLAM1398,8/20/2019,Used in experiment
SLAM1399,8/23/2019,Used in experiment
SLAM1400,8/20/2019,Used in experiment
183988,9/19/2019,Culled Per Vet
SLAM1406,8/22/2019,Used in experiment
SLAM1407,11/13/2018,Died during procedure
SLAM1408,8/22/2019,Used in experiment
SLAM1409,8/22/2019,Used in experiment
SLAM1410,5/24/2019,Found dead
SLAM1412,8/22/2019,Used in experiment
SLAM1413,8/22/2019,Used in experiment
SLAM1414,8/22/2019,Used in experiment
SLAM1417,10/8/2019,Found dead
SLAM1419,7/17/2018,Died during procedure
184015,2/22/2019,DVR or Pathology
184016,1/10/2018,Found dead
SLAM1431,4/17/2019,Found dead
184028,10/4/2019,Not in room
184032,8/30/2019,Found dead
SLAM1436,8/4/2019,Found dead
SLAM1437,7/25/2019,Found dead
SLAM1352,8/20/2019,Used in experiment
SLAM1353,8/23/2019,Used in experiment
SLAM1355,8/22/2019,Used in experiment
SLAM1360,4/27/2019,Found dead
184051,8/31/2019,Found dead
SLAM1361,8/22/2019,Used in experiment
SLAM1362,8/22/2019,Used in experiment
SLAM1363,6/20/2019,Found dead
SLAM1365,7/5/2019,Culled Per Vet
SLAM1367,8/22/2019,Used in experiment
SLAM1370,8/22/2019,Used in experiment
SLAM1371,8/22/2019,Used in experiment
SLAM1374,6/21/2019,Culled Per Vet
SLAM1375,6/21/2019,Culled Per Vet
SLAM1378,1/2/2019,Culled Per Vet
SLAM1382,8/28/2019,Found dead
SLAM1388,6/21/2019,Culled Per Vet
184091,5/11/2019,Found dead
SLAM1391,8/7/2019,Culled Per Vet
SLAM1393,1/14/2019,Culled Per Vet
SLAM1300,8/20/2019,Used in experiment
SLAM1301,8/22/2019,Used in experiment
SLAM1303,8/20/2019,Used in experiment
SLAM1304,8/22/2019,Used in experiment
SLAM1306,8/20/2019,Used in experiment
SLAM1307,9/4/2019,undefined
SLAM1310,7/19/2019,Found dead
SLAM1312,8/22/2019,Used in experiment
SLAM1313,8/22/2019,Used in experiment
SLAM1315,8/22/2019,Used in experiment
SLAM1316,8/22/2019,Used in experiment
184119,8/28/2019,Found dead
SLAM1318,8/22/2019,Used in experiment
SLAM1319,11/27/2018,Found dead
184123,6/2/2019,Found dead
SLAM1322,4/29/2019,Culled Per Vet
SLAM1328,7/23/2019,Found dead
SLAM1333,5/11/2019,Found dead
SLAM1334,10/4/2019,Not in room
SLAM1335,10/4/2019,Not in room
SLAM1336,12/13/2018,Found dead
SLAM1338,5/6/2019,Found dead
184147,5/11/2019,Found dead
SLAM1340,8/22/2019,Found dead
184151,10/22/2018,Culled Per Vet
SLAM1342,8/9/2019,Found dead
SLAM1257,8/20/2019,Used in experiment
SLAM1258,8/22/2019,Used in experiment
SLAM1260,8/11/2019,Found dead
SLAM1261,8/23/2019,Used in experiment
SLAM1262,9/23/2019,Found dead
SLAM1263,7/8/2019,Found dead
SLAM1265,6/4/2019,Found dead
SLAM1269,8/22/2019,Used in experiment
SLAM1270,8/20/2019,Used in experiment
184180,11/13/2018,Found dead
SLAM1272,8/22/2019,Used in experiment
SLAM1273,8/22/2019,Used in experiment
184184,8/27/2019,Per PI
SLAM1275,8/22/2019,Used in experiment
SLAM1278,8/22/2019,Used in experiment
SLAM1281,10/4/2019,Culled Per Vet
184200,8/29/2019,Found dead
SLAM1290,2/17/2019,Found dead
SLAM1295,8/6/2019,Found dead
SLAM1297,7/3/2019,Found dead
SLAM1460,9/26/2019,Found dead
SLAM1509,9/7/2019,Found dead
SLAM1528,7/8/2019,Found dead
185824,6/27/2019,Died during procedure
SLAM1579,9/7/2019,Found dead
SLAM1580,9/27/2019,Found dead
SLAM1594,8/25/2019,Found dead
SLAM1615,8/28/2019,Found dead
SLAM1647,6/15/2019,Per PI
186529,8/17/2019,Found dead
